source_file,Case_ID,Prompt_ID,Task_Type,Fold,y_true,template,permutation,M4_pred,M4_code,M4_code_scores,M4_score_margin
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0190,QA_012,question_answering,2,3,P1,cycle_231,2,A,"{""A"": -0.08959275484085083, ""B"": -2.745842695236206, ""C"": -3.839592695236206}",2.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0191,QA_012,question_answering,2,2,P1,cycle_231,2,A,"{""A"": -0.0006896263221278787, ""B"": -8.313189506530762, ""C"": -7.719439506530762}",7.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0192,QA_012,question_answering,2,2,P1,cycle_231,2,A,"{""A"": -0.00024732868769206107, ""B"": -9.06274700164795, ""C"": -8.93774700164795}",8.9375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0195,QA_013,question_answering,0,3,P1,cycle_231,2,A,"{""A"": -0.00598554965108633, ""B"": -5.255985736846924, ""C"": -7.193485736846924}",5.25
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0196,QA_013,question_answering,0,3,P1,cycle_231,1,C,"{""A"": -2.0362508296966553, ""B"": -0.8487508296966553, ""C"": -0.8175008296966553}",0.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0197,QA_013,question_answering,0,3,P1,cycle_231,1,C,"{""A"": -1.321605920791626, ""B"": -4.790356159210205, ""C"": -0.32160595059394836}",1.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0198,QA_013,question_answering,0,2,P1,cycle_231,2,A,"{""A"": -0.00032205163734033704, ""B"": -11.875322341918945, ""C"": -8.062822341918945}",8.0625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0201,QA_014,question_answering,4,2,P1,cycle_231,2,A,"{""A"": -0.7155599594116211, ""B"": -0.7155599594116211, ""C"": -3.809309959411621}",0.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0202,QA_014,question_answering,4,3,P1,cycle_231,3,B,"{""A"": -2.7646939754486084, ""B"": -0.07719406485557556, ""C"": -4.4834442138671875}",2.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0206,QA_015,question_answering,3,2,P1,cycle_231,2,A,"{""A"": -0.0005707303644157946, ""B"": -7.469320774078369, ""C"": -15.250570297241211}",7.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0208,QA_015,question_answering,3,3,P1,cycle_231,2,A,"{""A"": -0.481519877910614, ""B"": -1.2002699375152588, ""C"": -2.512769937515259}",0.7187500596046448
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0214,QA_016,question_answering,0,3,P1,cycle_231,2,A,"{""A"": -0.05166754871606827, ""B"": -2.9891674518585205, ""C"": -10.551667213439941}",2.9375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0215,QA_016,question_answering,0,3,P1,cycle_231,3,B,"{""A"": -8.62559700012207, ""B"": -0.0005968220066279173, ""C"": -7.78184700012207}",7.78125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0216,QA_016,question_answering,0,2,P1,cycle_231,2,A,"{""A"": -0.14543086290359497, ""B"": -2.02043080329895, ""C"": -5.895431041717529}",1.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0220,QA_017,question_answering,1,3,P1,cycle_231,3,B,"{""A"": -1.3987188339233398, ""B"": -0.9612188935279846, ""C"": -0.9924688935279846}",0.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0224,QA_018,question_answering,1,3,P1,cycle_231,3,B,"{""A"": -10.593775749206543, ""B"": -2.6225699912174605e-05, ""C"": -13.656275749206543}",10.59375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0225,QA_018,question_answering,1,3,P1,cycle_231,3,B,"{""A"": -14.968750953674316, ""B"": -9.536738616588991e-07, ""C"": -14.406250953674316}",14.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0226,QA_018,question_answering,1,3,P1,cycle_231,3,B,"{""A"": -1.7446582317352295, ""B"": -0.8696582317352295, ""C"": -0.9009082317352295}",0.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0227,QA_018,question_answering,1,2,P1,cycle_231,2,A,"{""A"": -0.007606589701026678, ""B"": -14.570106506347656, ""C"": -4.882606506347656}",4.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0229,QA_019,question_answering,0,2,P1,cycle_231,2,A,"{""A"": -0.21157868206501007, ""B"": -1.6803287267684937, ""C"": -5.430328845977783}",1.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0230,QA_019,question_answering,0,2,P1,cycle_231,2,A,"{""A"": -0.4431889057159424, ""B"": -1.0369389057159424, ""C"": -5.661938667297363}",0.59375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0231,QA_019,question_answering,0,2,P1,cycle_231,2,A,"{""A"": -0.4431889057159424, ""B"": -1.0369389057159424, ""C"": -5.661938667297363}",0.59375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0232,QA_019,question_answering,0,3,P1,cycle_231,3,B,"{""A"": -6.150380611419678, ""B"": -0.025380393490195274, ""C"": -3.7753803730010986}",3.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0233,QA_019,question_answering,0,3,P1,cycle_231,3,B,"{""A"": -11.531301498413086, ""B"": -5.113947918289341e-05, ""C"": -10.093801498413086}",10.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0234,QA_019,question_answering,0,1,P1,cycle_231,2,A,"{""A"": -0.026040315628051758, ""B"": -3.6822903156280518, ""C"": -7.526040077209473}",3.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0237,QA_020,question_answering,1,2,P1,cycle_231,2,A,"{""A"": -0.3125774562358856, ""B"": -3.093827486038208, ""C"": -1.500077486038208}",1.1875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0238,QA_020,question_answering,1,3,P1,cycle_231,2,A,"{""A"": -0.09853470325469971, ""B"": -2.50478458404541, ""C"": -4.41103458404541}",2.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0239,QA_020,question_answering,1,1,P1,cycle_231,2,A,"{""A"": -0.0008850948070175946, ""B"": -8.532135009765625, ""C"": -7.282135009765625}",7.28125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0240,QA_020,question_answering,1,3,P1,cycle_231,3,B,"{""A"": -1.6010547876358032, ""B"": -0.22605478763580322, ""C"": -7.351054668426514}",1.375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0242,EXP_001,explanation,0,2,P1,cycle_231,3,B,"{""A"": -18.15625, ""B"": -1.1920928244535389e-07, ""C"": -16.09375}",16.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0243,EXP_001,explanation,0,2,P1,cycle_231,3,B,"{""A"": -4.975796699523926, ""B"": -0.007046490907669067, ""C"": -9.038296699523926}",4.96875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0244,EXP_001,explanation,0,3,P1,cycle_231,3,B,"{""A"": -13.460746765136719, ""B"": -0.023246845230460167, ""C"": -3.7732467651367188}",3.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0245,EXP_001,explanation,0,2,P1,cycle_231,3,B,"{""A"": -14.218751907348633, ""B"": -2.3841830625315197e-06, ""C"": -13.281251907348633}",13.28125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0246,EXP_001,explanation,0,1,P1,cycle_231,3,B,"{""A"": -6.470552921295166, ""B"": -0.00180272595025599, ""C"": -8.283052444458008}",6.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0248,EXP_002,explanation,2,2,P1,cycle_231,3,B,"{""A"": -12.312508583068848, ""B"": -8.583032467868179e-06, ""C"": -12.406258583068848}",12.3125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0249,EXP_002,explanation,2,2,P1,cycle_231,3,B,"{""A"": -1.0742806196212769, ""B"": -0.41803058981895447, ""C"": -9.074280738830566}",0.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0250,EXP_002,explanation,2,3,P1,cycle_231,3,B,"{""A"": -5.86167049407959, ""B"": -0.01792060397565365, ""C"": -4.20542049407959}",4.1875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0251,EXP_002,explanation,2,2,P1,cycle_231,2,A,"{""A"": -0.03693210706114769, ""B"": -3.3181819915771484, ""C"": -10.130681991577148}",3.28125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0252,EXP_002,explanation,2,2,P1,cycle_231,2,A,"{""A"": -0.17027254402637482, ""B"": -1.8577725887298584, ""C"": -7.514022350311279}",1.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0253,EXP_003,explanation,4,1,P1,cycle_231,2,A,"{""A"": -0.0017298986203968525, ""B"": -6.626729965209961, ""C"": -7.814229965209961}",6.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0254,EXP_003,explanation,4,2,P1,cycle_231,3,B,"{""A"": -5.069053649902344, ""B"": -0.006553704384714365, ""C"": -8.319053649902344}",5.0625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0255,EXP_003,explanation,4,1,P1,cycle_231,2,A,"{""A"": -0.0004408579843584448, ""B"": -8.00044059753418, ""C"": -9.15669059753418}",7.999999523162842
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0256,EXP_003,explanation,4,3,P1,cycle_231,3,B,"{""A"": -10.899744987487793, ""B"": -0.024744806811213493, ""C"": -3.712244749069214}",3.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0257,EXP_003,explanation,4,2,P1,cycle_231,3,B,"{""A"": -7.750554084777832, ""B"": -0.0005539313424378633, ""C"": -9.000554084777832}",7.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0260,EXP_004,explanation,4,2,P1,cycle_231,3,B,"{""A"": -6.534071922302246, ""B"": -0.0028221087995916605, ""C"": -6.596571922302246}",6.53125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0261,EXP_004,explanation,4,1,P1,cycle_231,3,B,"{""A"": -1.0339003801345825, ""B"": -0.4401503801345825, ""C"": -7.721400260925293}",0.59375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0262,EXP_004,explanation,4,3,P1,cycle_231,3,B,"{""A"": -8.568045616149902, ""B"": -0.06804599612951279, ""C"": -2.7242960929870605}",2.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0263,EXP_004,explanation,4,2,P1,cycle_231,3,B,"{""A"": -10.781272888183594, ""B"": -2.2649508537142538e-05, ""C"": -13.187522888183594}",10.78125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0265,EXP_005,explanation,1,1,P1,cycle_231,2,A,"{""A"": -0.03083893284201622, ""B"": -3.499588966369629, ""C"": -8.749588966369629}",3.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0266,EXP_005,explanation,1,2,P1,cycle_231,2,A,"{""A"": -0.31092628836631775, ""B"": -5.12342643737793, ""C"": -1.3421763181686401}",1.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0267,EXP_005,explanation,1,1,P1,cycle_231,3,B,"{""A"": -1.5349607467651367, ""B"": -0.25371071696281433, ""C"": -4.753710746765137}",1.28125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0268,EXP_005,explanation,1,3,P1,cycle_231,1,C,"{""A"": -3.542278528213501, ""B"": -4.38602876663208, ""C"": -0.04227864369750023}",3.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0269,EXP_005,explanation,1,2,P1,cycle_231,3,B,"{""A"": -6.439423561096191, ""B"": -0.001923617091961205, ""C"": -8.033173561096191}",6.4375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0270,EXP_005,explanation,1,1,P1,cycle_231,2,A,"{""A"": -0.6936637163162231, ""B"": -0.6936637163162231, ""C"": -7.568663597106934}",0.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0271,EXP_006,explanation,2,1,P1,cycle_231,2,A,"{""A"": -0.013358613476157188, ""B"": -4.3258585929870605, ""C"": -9.950859069824219}",4.3125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0272,EXP_006,explanation,2,2,P1,cycle_231,3,B,"{""A"": -11.968759536743164, ""B"": -9.298280929215252e-06, ""C"": -12.718759536743164}",11.96875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0273,EXP_006,explanation,2,1,P1,cycle_231,3,B,"{""A"": -0.7143471240997314, ""B"": -0.6830971240997314, ""C"": -5.214346885681152}",0.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0274,EXP_006,explanation,2,3,P1,cycle_231,3,B,"{""A"": -6.461514472961426, ""B"": -0.43026435375213623, ""C"": -1.0552643537521362}",0.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0275,EXP_006,explanation,2,2,P1,cycle_231,3,B,"{""A"": -3.4389703273773193, ""B"": -0.03272022679448128, ""C"": -9.282720565795898}",3.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0277,EXP_007,explanation,3,2,P1,cycle_231,3,B,"{""A"": -4.855398654937744, ""B"": -0.011648496612906456, ""C"": -5.574148654937744}",4.84375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0278,EXP_007,explanation,3,2,P1,cycle_231,3,B,"{""A"": -4.079841613769531, ""B"": -0.017341651022434235, ""C"": -8.173591613769531}",4.0625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0279,EXP_007,explanation,3,1,P1,cycle_231,2,A,"{""A"": -0.020850634202361107, ""B"": -3.895850658416748, ""C"": -8.08335018157959}",3.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0280,EXP_007,explanation,3,3,P1,cycle_231,3,B,"{""A"": -19.218894958496094, ""B"": -0.00014423283573705703, ""C"": -8.843894004821777}",8.84375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0281,EXP_007,explanation,3,2,P1,cycle_231,2,A,"{""A"": -0.5380785465240479, ""B"": -0.8818285465240479, ""C"": -6.163078308105469}",0.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0282,EXP_007,explanation,3,1,P1,cycle_231,2,A,"{""A"": -0.036445558071136475, ""B"": -3.3801956176757812, ""C"": -6.348945617675781}",3.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0284,EXP_008,explanation,4,2,P1,cycle_231,3,B,"{""A"": -7.719287395477295, ""B"": -0.0005373702733777463, ""C"": -9.281786918640137}",7.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0285,EXP_008,explanation,4,1,P1,cycle_231,2,A,"{""A"": -0.011432493105530739, ""B"": -4.480182647705078, ""C"": -10.230182647705078}",4.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0286,EXP_008,explanation,4,3,P1,cycle_231,3,B,"{""A"": -6.228699684143066, ""B"": -0.041199538856744766, ""C"": -3.2599494457244873}",3.21875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0287,EXP_008,explanation,4,2,P1,cycle_231,3,B,"{""A"": -5.691311359405518, ""B"": -0.0038114774506539106, ""C"": -7.753811359405518}",5.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0288,EXP_008,explanation,4,1,P1,cycle_231,2,A,"{""A"": -0.03757917135953903, ""B"": -3.38132905960083, ""C"": -5.85007905960083}",3.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0290,EXP_009,explanation,0,2,P1,cycle_231,2,A,"{""A"": -0.07398448139429092, ""B"": -5.511484622955322, ""C"": -2.698984384536743}",2.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0291,EXP_009,explanation,0,2,P1,cycle_231,2,A,"{""A"": -0.023394284769892693, ""B"": -3.8671443462371826, ""C"": -6.1171441078186035}",3.84375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0292,EXP_009,explanation,0,3,P1,cycle_231,1,C,"{""A"": -2.254293203353882, ""B"": -1.9417932033538818, ""C"": -0.2855432629585266}",1.65625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0293,EXP_009,explanation,0,2,P1,cycle_231,3,B,"{""A"": -3.592407703399658, ""B"": -0.029907776042819023, ""C"": -6.248657703399658}",3.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0294,EXP_009,explanation,0,1,P1,cycle_231,2,A,"{""A"": -0.013255919329822063, ""B"": -4.388256072998047, ""C"": -7.200756072998047}",4.375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0296,EXP_010,explanation,2,2,P1,cycle_231,3,B,"{""A"": -11.281271934509277, ""B"": -2.1576648578047752e-05, ""C"": -11.625021934509277}",11.28125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0297,EXP_010,explanation,2,2,P1,cycle_231,3,B,"{""A"": -4.171995162963867, ""B"": -0.0157451294362545, ""C"": -8.515745162963867}",4.15625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0298,EXP_010,explanation,2,3,P1,cycle_231,3,B,"{""A"": -11.46877384185791, ""B"": -2.396077979938127e-05, ""C"": -11.21877384185791}",11.21875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0299,EXP_010,explanation,2,2,P1,cycle_231,3,B,"{""A"": -10.125072479248047, ""B"": -7.223821739898995e-05, ""C"": -10.343822479248047}",10.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0301,EXP_011,explanation,4,2,P1,cycle_231,2,A,"{""A"": -0.010526608675718307, ""B"": -4.760526657104492, ""C"": -6.260526657104492}",4.75
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0302,EXP_011,explanation,4,2,P1,cycle_231,3,B,"{""A"": -4.1875834465026855, ""B"": -0.031333647668361664, ""C"": -4.1563334465026855}",4.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0304,EXP_011,explanation,4,3,P1,cycle_231,3,B,"{""A"": -2.645843744277954, ""B"": -0.0833437517285347, ""C"": -4.708343982696533}",2.5625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0305,EXP_011,explanation,4,2,P1,cycle_231,3,B,"{""A"": -13.000012397766113, ""B"": -1.2397689715726301e-05, ""C"": -11.500012397766113}",11.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0307,EXP_012,explanation,2,2,P1,cycle_231,3,B,"{""A"": -4.018746376037598, ""B"": -0.018746348097920418, ""C"": -7.424996376037598}",4.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0308,EXP_012,explanation,2,2,P1,cycle_231,3,B,"{""A"": -1.290834665298462, ""B"": -0.32208460569381714, ""C"": -8.040834426879883}",0.9687500596046448
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0309,EXP_012,explanation,2,1,P1,cycle_231,3,B,"{""A"": -1.5682095289230347, ""B"": -0.28695952892303467, ""C"": -3.193209648132324}",1.28125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0310,EXP_012,explanation,2,3,P1,cycle_231,3,B,"{""A"": -5.133310317993164, ""B"": -0.03956013545393944, ""C"": -3.414560079574585}",3.375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0311,EXP_012,explanation,2,2,P1,cycle_231,3,B,"{""A"": -7.62556266784668, ""B"": -0.0005627478822134435, ""C"": -9.50056266784668}",7.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0314,EXP_013,explanation,0,2,P1,cycle_231,3,B,"{""A"": -10.343945503234863, ""B"": -0.00019560330838430673, ""C"": -8.718945503234863}",8.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0315,EXP_013,explanation,0,2,P1,cycle_231,2,A,"{""A"": -0.001157567254267633, ""B"": -6.813657760620117, ""C"": -9.751157760620117}",6.8125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0316,EXP_013,explanation,0,3,P1,cycle_231,3,B,"{""A"": -7.414000034332275, ""B"": -0.0077498480677604675, ""C"": -4.945250034332275}",4.9375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0317,EXP_013,explanation,0,2,P1,cycle_231,3,B,"{""A"": -6.501837253570557, ""B"": -0.00183723377995193, ""C"": -8.001836776733398}",6.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0318,EXP_013,explanation,0,1,P1,cycle_231,2,A,"{""A"": -0.21353408694267273, ""B"": -2.088534116744995, ""C"": -2.682284116744995}",1.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0320,EXP_014,explanation,3,2,P1,cycle_231,2,A,"{""A"": -0.00020680672605521977, ""B"": -8.50020694732666, ""C"": -12.59395694732666}",8.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0322,EXP_014,explanation,3,3,P1,cycle_231,3,B,"{""A"": -14.000006675720215, ""B"": -7.152531907195225e-06, ""C"": -11.968756675720215}",11.96875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0323,EXP_014,explanation,3,2,P1,cycle_231,2,A,"{""A"": -0.4740820527076721, ""B"": -0.9740820527076721, ""C"": -12.192831993103027}",0.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0326,EXP_015,explanation,1,2,P1,cycle_231,3,B,"{""A"": -14.406250953674316, ""B"": -8.344646857949556e-07, ""C"": -15.187500953674316}",14.40625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0328,EXP_015,explanation,1,3,P1,cycle_231,3,B,"{""A"": -8.227302551269531, ""B"": -0.19605210423469543, ""C"": -1.727302074432373}",1.53125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0329,EXP_015,explanation,1,2,P1,cycle_231,3,B,"{""A"": -10.93752384185791, ""B"": -2.396077979938127e-05, ""C"": -12.00002384185791}",10.9375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0332,EXP_016,explanation,3,2,P1,cycle_231,3,B,"{""A"": -3.716876745223999, ""B"": -0.02937670238316059, ""C"": -5.37312650680542}",3.6875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0334,EXP_016,explanation,3,3,P1,cycle_231,3,B,"{""A"": -5.03895902633667, ""B"": -0.007708919234573841, ""C"": -6.72645902633667}",5.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0335,EXP_016,explanation,3,2,P1,cycle_231,2,A,"{""A"": -0.6038506627082825, ""B"": -0.7913506627082825, ""C"": -9.635100364685059}",0.1875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0336,EXP_016,explanation,3,2,P1,cycle_231,2,A,"{""A"": -0.13871803879737854, ""B"": -2.0449681282043457, ""C"": -8.857467651367188}",1.9062501192092896
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0337,EXP_017,explanation,1,1,P1,cycle_231,2,A,"{""A"": -0.009774678386747837, ""B"": -4.634774684906006, ""C"": -10.884774208068848}",4.625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0338,EXP_017,explanation,1,2,P1,cycle_231,3,B,"{""A"": -4.658500671386719, ""B"": -0.03350052610039711, ""C"": -3.7522504329681396}",3.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0339,EXP_017,explanation,1,1,P1,cycle_231,3,B,"{""A"": -1.7078330516815186, ""B"": -0.20783309638500214, ""C"": -5.051583290100098}",1.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0340,EXP_017,explanation,1,3,P1,cycle_231,3,B,"{""A"": -8.811149597167969, ""B"": -0.029899446293711662, ""C"": -3.5298993587493896}",3.5
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0341,EXP_017,explanation,1,2,P1,cycle_231,3,B,"{""A"": -8.000981330871582, ""B"": -0.0009815642843022943, ""C"": -7.344731330871582}",7.34375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0342,EXP_017,explanation,1,1,P1,cycle_231,3,B,"{""A"": -0.7125298976898193, ""B"": -0.6812798976898193, ""C"": -5.618780136108398}",0.03125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0344,EXP_018,explanation,1,2,P1,cycle_231,3,B,"{""A"": -12.562544822692871, ""B"": -4.482168878894299e-05, ""C"": -10.093794822692871}",10.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0346,EXP_018,explanation,1,3,P1,cycle_231,3,B,"{""A"": -3.3839006423950195, ""B"": -0.72765052318573, ""C"": -0.72765052318573}",0.0
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0347,EXP_018,explanation,1,2,P1,cycle_231,2,A,"{""A"": -0.004306447692215443, ""B"": -5.473056316375732, ""C"": -9.22305679321289}",5.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0348,EXP_018,explanation,1,1,P1,cycle_231,3,B,"{""A"": -2.5570592880249023, ""B"": -0.08830919116735458, ""C"": -4.963309288024902}",2.46875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0350,EXP_019,explanation,0,2,P1,cycle_231,3,B,"{""A"": -8.187814712524414, ""B"": -0.00031454383861273527, ""C"": -10.219064712524414}",8.1875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0352,EXP_019,explanation,0,3,P1,cycle_231,3,B,"{""A"": -7.846259117126465, ""B"": -0.0025091851130127907, ""C"": -6.158759117126465}",6.15625
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0353,EXP_019,explanation,0,2,P1,cycle_231,2,A,"{""A"": -0.6473788619041443, ""B"": -0.7411288619041443, ""C"": -11.678628921508789}",0.09375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0354,EXP_019,explanation,0,1,P1,cycle_231,2,A,"{""A"": -0.01933629810810089, ""B"": -3.956836223602295, ""C"": -10.519336700439453}",3.9375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0356,EXP_020,explanation,3,2,P1,cycle_231,2,A,"{""A"": -0.4390861690044403, ""B"": -3.1890861988067627, ""C"": -1.1578361988067627}",0.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0358,EXP_020,explanation,3,3,P1,cycle_231,3,B,"{""A"": -7.258551120758057, ""B"": -0.008550935424864292, ""C"": -4.852301120758057}",4.84375
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0359,EXP_020,explanation,3,3,P1,cycle_231,3,B,"{""A"": -2.2396562099456787, ""B"": -0.1146562471985817, ""C"": -6.302156448364258}",2.125
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0362,IF_001,instruction_following,3,2,P1,cycle_231,3,B,"{""A"": -14.87500286102295, ""B"": -2.7418097943154862e-06, ""C"": -12.96875286102295}",12.96875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0364,IF_001,instruction_following,3,3,P1,cycle_231,3,B,"{""A"": -18.468753814697266, ""B"": -2.9802276912960224e-06, ""C"": -12.71875286102295}",12.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0365,IF_001,instruction_following,3,3,P1,cycle_231,3,B,"{""A"": -18.218751907348633, ""B"": -1.0728830375228426e-06, ""C"": -13.718750953674316}",13.71875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0368,IF_002,instruction_following,4,2,P1,cycle_231,3,B,"{""A"": -4.655100345611572, ""B"": -0.030100394040346146, ""C"": -3.9051003456115723}",3.875
OOF_M4_SENS_T4_P1_cycle_231.csv,CASE_0369,IF_002,instruction_following,4,2,P1,cycle_231,2,A,"{""A"": -0.23347853124141693, ""B"": -1.5772285461425781, ""C"": -6.389728546142578}",1.34375
